,CustomerID,StockCode,Quantity
9878,14404.0,20728,10
9879,14404.0,21640,1
9880,14404.0,20966,1
9881,14404.0,22086,1
9882,14404.0,22910,1
9883,14404.0,21900,1
9884,14404.0,15034,1
9885,14404.0,85150,1
9886,14404.0,21098,1
9887,14404.0,84050,3
9888,14404.0,20727,10
9889,14404.0,22278,1
9890,14404.0,21894,1
9891,14404.0,85135C,1
9892,14404.0,22375,1
9893,14404.0,21955,1
9894,14404.0,22423,1
9895,14404.0,22195,3
9896,14404.0,20726,10
9897,14404.0,22375,1
9898,14404.0,22376,1
9899,14404.0,22371,1
9900,14404.0,22372,1
9901,14404.0,22374,1
9902,13579.0,22835,4
9903,13579.0,21485,3
9904,13579.0,85048,4
9905,13579.0,21055,1
9906,13579.0,22112,6
9907,13579.0,22114,4
9908,13579.0,22469,12
9909,13579.0,22141,6
9910,13579.0,22144,6
9911,13174.0,22829,2
9912,13174.0,70007,1
9913,13174.0,84375,2
9914,13174.0,70007,1
9915,13174.0,70006,1
9916,13174.0,85025C,1
9917,13174.0,22866,1
9918,13174.0,22086,1
9919,13174.0,21202,1
9920,13174.0,22294,7
9921,13174.0,35971,4
9922,13174.0,35971,3
9923,13174.0,21822,6
9924,13174.0,22602,11
9925,13174.0,22866,4
9926,13174.0,70006,1
9927,13174.0,20829,3
9928,13174.0,21191,3
9929,13174.0,21192,5
9930,13174.0,21187,11
9931,13174.0,21202,1
9932,13174.0,84531A,1
9933,13174.0,22087,1
9934,13174.0,21484,2
9935,13174.0,22113,1
9936,13174.0,21481,2
9937,13174.0,70007,1
9938,13174.0,22086,1
9939,13174.0,22141,1
9940,13174.0,84406B,2
9941,13174.0,84792,2
9942,13174.0,21911,3
9943,13174.0,82551,3
9944,13174.0,82552,1
9945,13174.0,84531B,1
9946,13174.0,84531A,2
9947,13174.0,21910,1
9948,13174.0,21192,3
9949,13174.0,70007,1
9950,13174.0,70006,2
9951,13174.0,22632,1
9952,13174.0,22087,3
9953,13174.0,22111,3
9954,13174.0,22110,3
9955,13174.0,21484,1
9956,13174.0,22113,2
9957,13174.0,21485,3
9958,13174.0,84029E,1
9959,13174.0,22670,1
9960,13174.0,21187,2
9961,13174.0,22087,2
9962,13174.0,84029E,3
9963,13174.0,22670,2
9964,13174.0,22672,2
9965,13174.0,22674,3
9966,13174.0,22632,6
9967,13174.0,22867,6
9968,13174.0,70007,1
9969,13174.0,22461,2
9970,13174.0,22833,1
9971,13174.0,20685,1
9972,13174.0,48194,1
9973,13174.0,48187,1
9974,13174.0,22690,1
9975,13174.0,22768,2
9976,13174.0,22637,4
9977,13174.0,22406,6
9978,13174.0,84881,2
9979,13174.0,22830,1
9980,13174.0,22188,4
9981,13174.0,84846A,4
9982,13174.0,84978,6
9983,13174.0,21363,1
9984,13174.0,21613,4
9985,13174.0,21609,4
9986,13174.0,21891,4
9987,13174.0,21688,6
9988,13174.0,22405,6
9989,13174.0,22766,4
9990,13174.0,21695,6
9991,13174.0,21693,6
9992,13174.0,21889,4
9993,13174.0,22767,2
9994,13174.0,21361,1
9995,13174.0,22622,2
9996,13174.0,22623,2
9997,13174.0,21363,2
9998,13174.0,21556,2
9999,13174.0,22497,2
10000,13174.0,22500,2
10001,13174.0,21187,2
10002,13174.0,84809A,6
10003,13174.0,79321,2
10004,13174.0,72741,9
10005,13174.0,22943,2
10006,13174.0,21899,2
10007,13174.0,21901,1
10008,13174.0,21807,3
10009,13174.0,21802,3
10010,13174.0,21804,1
10011,13174.0,22576,6
10012,13174.0,79191C,1
10013,13174.0,79190D,1
10014,13174.0,22581,1
10015,13174.0,21899,1
10016,13174.0,21901,4
10017,13174.0,21900,3
10018,13174.0,21807,1
10019,13174.0,21014,1
10020,13174.0,22863,1
10021,13174.0,22588,10
10022,13174.0,22589,6
10023,13174.0,85025C,2
10024,13174.0,84347,2
10025,13174.0,22576,2
10026,13174.0,22156,5
10027,13174.0,21901,1
10028,13174.0,22603,1
10029,13174.0,21014,5
10030,13174.0,22969,12
10031,13174.0,22863,1
10032,13174.0,82552,3
10033,13174.0,22142,1
10034,13174.0,22866,1
10035,13174.0,22910,4
10036,13174.0,22086,1
10037,13174.0,84347,2
10038,13174.0,72816,2
10039,13174.0,20878,5
10040,13174.0,85123A,12
10041,13174.0,22142,2
10042,13174.0,22600,7
10043,13174.0,85048,6
10044,13174.0,22550,2
10045,13174.0,21913,2
10046,13174.0,21888,2
10047,13174.0,22800,4
10048,13174.0,22809,6
10049,13174.0,84950,12
10050,13174.0,84946,12
10051,13174.0,22603,12
10052,13174.0,22910,1
10053,13174.0,22144,3
10054,13174.0,21804,3
10055,13174.0,21807,4
10056,13174.0,22810,6
10057,13174.0,21802,6
10058,13174.0,21802,3
10059,13174.0,22548,1
10060,13174.0,21791,3
10061,13174.0,21790,6
10062,13174.0,22151,24
10063,13174.0,21822,6
10064,13174.0,22153,48
10065,13174.0,84970L,12
10066,13174.0,84970S,12
10067,13174.0,21813,6
10068,13174.0,22155,48
10069,13174.0,21820,6
10070,13174.0,22157,24
10071,13174.0,22307,6
10072,13174.0,22141,1
10073,13174.0,21143,12
10074,13174.0,21351,5
10075,13174.0,21351,1
10076,13174.0,84531B,1
10077,13174.0,22602,1
10078,13174.0,22579,7
10079,13174.0,22581,6
10080,12748.0,84795B,4
10081,12748.0,79191B,5
10082,12748.0,22927,1
10083,12748.0,22926,1
10084,12748.0,22905,5
10085,12748.0,21870,1
10086,12748.0,21807,36
10087,12748.0,22863,4
10088,12748.0,22584,5
10089,12748.0,22585,5
10090,12748.0,22582,5
10091,12748.0,20757,6
10092,12748.0,22831,2
10093,12748.0,20757,3
10094,12748.0,20757,6
10095,12748.0,20764,1
10096,12748.0,20770,1
10097,12748.0,20771,2
10098,12748.0,20765,1
10099,12748.0,20774,1
10100,12748.0,20773,2
10101,12748.0,20774,2
10102,12748.0,84944,4
10103,12748.0,22625,1
10104,12748.0,22949,2
10105,12748.0,21877,6
10106,12748.0,37327,6
10107,12748.0,22832,2
10108,12748.0,22283,2
10109,12748.0,21976,48
10110,12748.0,85027L,1
10111,12748.0,84849D,1
10112,12748.0,84709B,1
10113,12748.0,M,1
10114,12748.0,79067,1
10115,12748.0,22426,2
10116,12748.0,22208,5
10117,12748.0,21446,2
10118,12748.0,21447,2
10119,12748.0,22077,1
10120,12748.0,85049A,2
10121,12748.0,22076,1
10122,12748.0,22075,1
10123,12748.0,85049A,1
10124,12748.0,85049E,1
10125,12748.0,85049D,1
10126,12748.0,22074,2
10127,12748.0,22965,2
10128,12748.0,84531A,3
10129,12748.0,84531B,3
10130,12748.0,22429,2
10131,12748.0,85017C,5
10132,12748.0,22424,2
10133,12748.0,21657,2
10134,12748.0,21658,1
10135,12748.0,16010,12
10136,12748.0,22086,2
10137,12748.0,10133,10
10138,12748.0,35001W,1
10139,12748.0,84707B,1
10140,12748.0,15039,12
10141,12748.0,21167,50
10142,12748.0,22430,2
10143,12748.0,51008,10
10144,15987.0,22811,6
10145,15987.0,21713,8
10146,15987.0,22927,2
10147,15987.0,20802,6
10148,15987.0,22052,25
10149,15987.0,22705,25
10150,15987.0,20781,2
10151,15987.0,22310,6
10152,15987.0,22389,6
10153,17677.0,22941,2
10154,17677.0,22696,6
10155,17677.0,22193,2
10156,17677.0,21212,120
10157,17677.0,21977,48
10158,17677.0,84991,48
10159,17677.0,21213,48
10160,17677.0,21080,12
10161,17677.0,22632,48
10162,17677.0,22315,12
10163,17677.0,21232,12
10164,17677.0,15056N,3
10165,17677.0,22837,4
10166,17677.0,22866,48
10167,17677.0,22867,48
10168,17677.0,10002,24
10169,17677.0,21731,12
10170,17677.0,22383,100
10171,17677.0,85099B,100
10172,17677.0,85014A,3
10173,17677.0,22144,12
10174,17677.0,22961,12
10176,13652.0,71477,4
10177,13652.0,72807C,4
10178,13652.0,72807A,4
10179,13652.0,48194,2
10180,13652.0,48111,2
10181,13652.0,22867,12
10182,13652.0,22866,12
10183,13652.0,22633,12
10184,13652.0,21915,12
10185,13652.0,21914,12
10186,13652.0,22114,4
10187,13652.0,22112,3
10188,13652.0,22835,4
10189,13652.0,21108,9
10190,13652.0,21109,2
10191,13652.0,21110,2
10192,13652.0,84050,6
10193,13652.0,22304,6
10195,17428.0,22652,20
10196,17428.0,22654,6
10197,17428.0,21259,2
10198,17428.0,22584,24
10199,17428.0,82484,12
10200,17428.0,22630,24
10201,17428.0,22439,24
10202,17428.0,21844,12
10203,17428.0,22812,24
10205,17381.0,22622,156
10206,17381.0,22536,480
10207,17381.0,21791,288
10208,17381.0,21889,216
10209,17381.0,22659,324
10210,16858.0,85048,4
10211,16858.0,48184,3
10212,16858.0,21531,24
10213,16858.0,22073,16
10214,16858.0,21216,8
10215,16858.0,21527,12
10216,16858.0,22179,2
10217,16858.0,22468,2
10218,16858.0,20914,12
10219,16858.0,22073,8
10817,16161.0,22565,5
10818,16161.0,22566,5
10819,16161.0,22587,5
10820,16161.0,22279,3
10821,16161.0,22280,3
10822,16161.0,22505,1
10823,16161.0,22352,5
10824,16161.0,47567B,2
10825,16161.0,21042,2
10826,16161.0,22469,3
10827,16161.0,22652,20
10828,16161.0,22470,3
10829,16161.0,85099B,5
10830,16161.0,21257,2
10831,16161.0,22444,24
10832,18219.0,22767,2
10833,18219.0,71053,4
10834,18219.0,22988,12
10835,18219.0,22796,2
10836,18219.0,22795,2
10837,18219.0,21484,4
10838,18219.0,22310,6
10839,18219.0,85123A,6
10840,18219.0,21136,8
10841,18219.0,84879,8
10842,18219.0,22844,2
10843,18219.0,22766,8
10844,18219.0,21754,3
11413,14293.0,22111,9
11414,14293.0,21485,9
11415,14293.0,22837,8
11416,14293.0,84032A,6
11417,14293.0,18007,24
11418,14293.0,84006,12
11419,14293.0,22632,12
11420,14293.0,22866,12
11421,14293.0,22834,12
11422,14293.0,22867,12
11423,14293.0,21915,12
11424,14293.0,21452,12
11425,14293.0,22637,8
11426,14293.0,22646,12
11427,14293.0,22644,12
11428,14748.0,22615,24
11429,14748.0,21982,24
11430,14748.0,21985,24
11431,14748.0,21430,4
11432,14748.0,21428,4
11433,14748.0,22792,12
11434,14748.0,22419,12
11435,14748.0,21314,8
11436,14748.0,22645,12
11437,14748.0,22632,12
11438,14748.0,22301,6
11439,14748.0,22300,6
11440,14748.0,22667,6
11441,14748.0,85123A,6
11442,14748.0,72741,9
11443,14748.0,18098C,6
11444,14748.0,48194,2
11445,14748.0,48111,2
11446,14748.0,22694,6
11447,14748.0,22470,6
11448,14748.0,21677,12
11449,14748.0,21676,12
11450,14748.0,21675,12
11451,14748.0,21723,12
11452,14748.0,21720,12
11453,14748.0,22759,12
11454,14748.0,22866,12
11455,14748.0,84029E,4
11456,14748.0,22111,3
11457,16638.0,22632,12
11458,16638.0,22866,12
11459,17674.0,22027,12
11460,17674.0,22045,25
11461,17674.0,22037,12
11462,17674.0,22714,12
11463,17674.0,22716,12
11464,17674.0,21790,72
11465,17674.0,21509,12
11466,17674.0,21791,144
11467,17674.0,21508,12
11468,17674.0,84375,24
11469,17674.0,22029,12
11470,14748.0,22469,12
11471,14748.0,22633,12
11472,14748.0,22952,24
11473,12808.0,22150,6
11474,12808.0,22271,6
11475,12808.0,21931,10
11476,12808.0,22411,10
11477,12808.0,20726,10
11478,12808.0,20728,10
11479,12808.0,POST,1
11480,13094.0,22174,48
11481,13094.0,22791,72
11482,13094.0,84946,72
11483,15899.0,84968F,1
11484,15899.0,79030D,6
11485,15899.0,21291,16
11486,15899.0,21289,16
11487,16955.0,22080,20
11488,12708.0,84030E,4
11489,12708.0,21216,4
11490,12708.0,22326,6
11491,12708.0,20675,8
11492,12708.0,21240,8
11493,12708.0,20676,8
11494,12708.0,21238,8
11495,12708.0,21242,8
11496,12708.0,21244,8
11497,12708.0,22467,6
11498,12708.0,22082,10
11499,12708.0,22328,6
11500,12708.0,21484,4
11501,12708.0,POST,1
11547,15898.0,22149,2
11548,15898.0,35241,1
11549,15898.0,21292,12
11550,15898.0,22813,3
11551,15898.0,22606,1
11552,15898.0,85049C,1
11553,15898.0,22147,2
11554,15898.0,22974,6
11555,15898.0,22972,6
11556,15898.0,20972,2
11557,15898.0,22812,4
11558,15898.0,22130,6
11559,15898.0,20974,1
11560,15898.0,22733,6
11561,15898.0,21485,1
11562,15898.0,22866,2
11563,15898.0,22941,1
11564,15898.0,22142,3
11565,15898.0,22750,2
11566,15898.0,22940,2
11567,15898.0,21843,1
11568,15898.0,20970,2
11569,15898.0,22568,2
11570,15898.0,22570,3
11571,15898.0,22983,12
11572,15898.0,22984,12
11573,15898.0,22716,12
11574,15898.0,22713,12
11575,15898.0,21328,3
11576,15898.0,21329,1
11577,15898.0,20974,2
11578,15898.0,20975,4
11579,15898.0,20765,1
11580,15898.0,20766,1
11581,15898.0,22082,5
11582,15898.0,22753,3
11583,15898.0,22699,2
11584,15898.0,22835,2
11585,15898.0,22113,4
11586,15898.0,84029E,2
11587,15898.0,22111,3
11588,15898.0,22112,2
11589,15898.0,21485,2
11590,15898.0,21479,2
11591,15898.0,47567B,1
11592,15898.0,47559B,2
11593,15898.0,22818,24
11594,15898.0,22577,1
11595,15898.0,22578,1
11596,15898.0,22578,1
11597,15898.0,22579,1
11598,15898.0,37370,2
11599,15898.0,37479B,1
11600,15898.0,37482P,1
11601,15898.0,72802B,4
11602,15898.0,72807B,6
11603,15898.0,37509,1
11604,15898.0,22619,3
11605,15898.0,22149,2
11606,14443.0,22381,5
11607,14443.0,22380,5
11608,14443.0,21730,3
11609,14443.0,84836,12
11610,14443.0,22077,12
11611,14443.0,22469,12
11612,14443.0,22694,6
11613,14443.0,22470,6
11614,14443.0,20718,10
11615,14443.0,22113,4
11616,14443.0,22837,4
11617,14443.0,21479,4
11618,14443.0,22620,12
11619,14443.0,22127,12
11620,14443.0,21187,12
11621,14443.0,84692,25
11622,14443.0,85116,6
11623,14443.0,22371,4
11624,14443.0,22374,4
11625,14443.0,21933,5
11626,16210.0,21137,480
11627,16210.0,22041,48
11628,16210.0,20685,10
11629,16210.0,22632,96
11630,16210.0,22633,96
11631,16210.0,22900,6
11632,16210.0,21868,12
11633,16210.0,21175,12
11634,16210.0,82582,12
11635,16210.0,85049E,12
11636,16210.0,85049A,12
11637,17691.0,22910,6
11638,17691.0,22086,6
11639,17691.0,20903,2
11640,17691.0,20897,6
11641,17691.0,20749,2
11642,17691.0,22961,12
11643,17691.0,21114,10
11644,17691.0,84744,12
11645,17691.0,82486,2
11646,17227.0,21034,1
11647,17227.0,71403,1
11648,17227.0,84375,19
11649,17227.0,21948,6
11650,17227.0,22909,1
11651,17227.0,22952,5
11652,17227.0,22907,2
11653,17227.0,21291,32
11654,17227.0,84380,9
11655,17227.0,22328,16
11656,15039.0,22197,100
11657,15039.0,21430,24
11658,15039.0,22890,1
11659,15039.0,22111,12
11660,15039.0,22158,8
11661,15039.0,82486,2
11662,15039.0,22795,1
11663,15039.0,22650,1
11664,15039.0,22644,1
11665,15039.0,22645,1
11666,15039.0,22646,1
11667,15039.0,22424,2
11668,15039.0,21907,1
11669,15039.0,22684,2
11670,15039.0,22683,2
11671,15039.0,22680,2
11672,15039.0,22685,2
11673,15039.0,22680,2
11674,15039.0,20675,1
11675,15039.0,22109,1
11676,15039.0,84985A,4
11677,15039.0,21973,6
11678,15039.0,84997C,2
11679,15039.0,84997B,2
11680,15039.0,84997A,2
11681,15039.0,22632,3
11682,15039.0,22633,3
11683,15039.0,22866,4
11684,15039.0,22834,2
11685,15039.0,22669,2
11686,15039.0,22867,2
11687,15039.0,22158,8
11688,15039.0,22114,1
11689,15039.0,22580,2
11690,15039.0,84406B,1
11691,15039.0,21976,3
11692,15039.0,85099C,10
11693,15039.0,85099B,10
11694,15039.0,22772,2
11695,15039.0,22411,10
11696,15039.0,21931,1
11697,15039.0,21733,2
11698,15039.0,20712,1
11699,15039.0,21930,1
11700,15039.0,22382,1
11701,15039.0,71477,1
11702,15039.0,15056N,3
11703,15039.0,20685,1
11704,15039.0,48111,1
11705,15039.0,21955,1
11706,15039.0,48138,2
11707,15039.0,22365,1
11708,15039.0,48188,1
11709,15039.0,48185,1
11710,15039.0,22414,1
11711,15039.0,22691,1
11712,15919.0,46000M,2
11713,15919.0,21622,1
11714,15919.0,22844,1
11715,15919.0,22356,1
11716,15919.0,47594A,1
11717,15919.0,21260,1
11718,15919.0,21479,1
11719,15919.0,21154,1
11720,15919.0,22844,1
11721,15919.0,21291,12
11722,15919.0,85136A,1
11723,15919.0,79000,12
11724,15919.0,21175,1
11725,15919.0,22413,1
11726,15919.0,21907,1
11727,15919.0,21158,1
11728,15919.0,21163,1
11729,15919.0,21162,1
11730,15919.0,21506,12
11731,15919.0,21042,1
11732,15919.0,22197,6
11733,15919.0,22476,1
11734,15919.0,21497,25
11735,15919.0,22471,1
11736,15919.0,22475,1
11737,15919.0,22473,1
11738,15919.0,21039,1
11739,15919.0,22425,1
11740,15919.0,22960,1
11741,15919.0,84509B,2
11742,15919.0,22962,6
11743,15919.0,21175,1
11744,15919.0,21499,25
11745,15919.0,21506,12
11746,15919.0,22960,1
11747,15919.0,22413,1
11748,15919.0,20752,1
11749,15919.0,22983,12
11750,15919.0,22485,2
11751,15919.0,79000,12
11752,15919.0,79000,12
11753,15919.0,22785,1
11754,15919.0,21163,1
11755,15919.0,21163,1
11756,15919.0,21470,2
11757,15919.0,22098,3
11758,15919.0,21500,25
11759,15919.0,21499,25
11760,15919.0,22197,5
11761,13497.0,21349,4
11762,13497.0,22121,3
11763,13497.0,22119,3
11764,13497.0,22086,6
11765,13497.0,22083,6
11766,13497.0,22592,4
11767,13497.0,22187,4
11768,13497.0,21014,12
11769,13497.0,22577,12
11770,15860.0,22470,4
11771,15860.0,22694,4
11772,15860.0,22752,2
11773,15860.0,22158,3
11774,15860.0,17003,36
11775,15860.0,85123A,4
11776,15860.0,84926D,1
11777,15860.0,84926A,4
11778,15860.0,84926D,3
11779,15860.0,21034,1
11780,15860.0,22231,2
11781,15860.0,22233,2
11782,15860.0,22449,1
11783,15860.0,22450,2
11784,15860.0,22451,3
11785,14189.0,21868,72
11786,14189.0,22192,2
11787,14189.0,21181,12
11788,14189.0,22083,12
11789,14189.0,21870,72
11790,14189.0,84755,48
11791,14189.0,22556,12
11792,14189.0,22620,12
11793,14189.0,21874,12
11794,15304.0,22699,6
11795,15304.0,22697,6
11796,15304.0,21843,2
11797,15304.0,22423,4
11798,15304.0,22784,3
11801,14344.0,21730,6
11802,14344.0,22424,3
11803,14344.0,22423,2
11804,14344.0,72760B,2
11805,14344.0,84880,3
11806,14344.0,22457,12
11807,14344.0,22863,8
11808,14344.0,82580,12
11809,14344.0,22469,12
11810,14344.0,85123A,24
11811,14344.0,84971S,24
11812,14344.0,84836,12
11814,16719.0,22726,2
11815,16719.0,22730,2
11816,16719.0,22729,6
11817,16719.0,22727,9
11818,16719.0,85123A,6
11819,16719.0,22461,1
11820,16719.0,22622,1
11821,16719.0,21830,24
11822,16719.0,22486,2
11823,16719.0,72801G,2
11824,16719.0,84711A,2
11825,16719.0,84030E,1
11826,16719.0,84029G,1
11827,16719.0,84029E,3
11828,16719.0,22114,2
11829,16719.0,21731,2
11830,16719.0,22435,4
11831,16719.0,22436,2
11832,16719.0,21042,2
11833,16719.0,21735,2
11834,16719.0,20829,3
11835,16719.0,84508B,1
11836,16719.0,84507C,1
11837,16719.0,22865,3
11838,16719.0,22759,2
11839,16719.0,22175,2
11840,16719.0,22176,4
11841,16719.0,16169N,25
11842,16719.0,22941,1
11843,16719.0,22086,1
11844,16719.0,22179,4
11845,16719.0,22468,1
11846,16719.0,22192,1
11847,16719.0,22193,2
11848,16719.0,85135C,1
11849,16719.0,85135B,1
11850,16719.0,22891,1
11851,16719.0,20769,3
11852,16719.0,22747,1
11853,16719.0,22748,1
11854,16719.0,22746,2
11855,16719.0,22745,2
11856,16719.0,79321,5
11857,16719.0,21034,2
11858,15048.0,20757,3
11859,15048.0,85048,3
11860,15048.0,22694,1
11861,15048.0,22746,1
11862,15048.0,22745,1
11863,15048.0,22747,1
11864,15048.0,22748,1
11865,15048.0,22699,2
11866,15048.0,35597A,1
11867,15048.0,47480,1
11868,15048.0,20749,1
11869,15048.0,20717,1
11870,15048.0,22617,1
11871,15048.0,22666,1
11872,15048.0,84522,1
11873,15048.0,20731,1
11874,15048.0,22411,1
11875,15048.0,21935,1
11876,15048.0,22941,1
11877,15048.0,22086,1
11878,15048.0,35597B,1
11879,15048.0,22186,5
11880,15048.0,22735,1
11881,15301.0,20685,2
11882,15301.0,22585,24
11883,15301.0,84879,24
11884,15301.0,21253,6
11885,15301.0,21366,3
11886,15301.0,21657,6
11887,15301.0,22809,12
11888,15301.0,22810,12
11889,15301.0,22044,12
11890,15301.0,22818,12
11891,15301.0,22731,18
11892,15301.0,22733,18
11893,15301.0,22732,18
11894,15301.0,22187,4
11895,15301.0,22589,6
11896,15301.0,21801,36
11897,15301.0,21802,36
11898,15301.0,21803,36
11899,15301.0,22154,48
11900,15301.0,22155,48
11901,15301.0,22571,12
11902,15301.0,22572,12
11903,15301.0,22694,12
11904,15301.0,21352,4
11905,15301.0,21351,4
11906,15301.0,22688,4
11907,15301.0,22923,12
11908,15301.0,22960,6
11909,15301.0,22961,12
11910,15301.0,22962,12
11911,15301.0,22963,12
11912,15301.0,22965,6
11913,15301.0,22966,12
11914,15301.0,21523,2
11915,14708.0,21682,4
11916,14708.0,84946,12
11917,14708.0,20975,24
11918,14708.0,22076,12
11919,14708.0,22622,4
11920,14708.0,22623,6
11921,14708.0,22551,12
11922,14708.0,22556,12
11923,14708.0,21137,24
11924,14708.0,84945,192
11925,14708.0,22533,24
11926,14708.0,22534,24
11927,16898.0,22215,1
11928,16898.0,21756,1
11929,16898.0,22985,25
11930,16898.0,21219,10
11931,16898.0,21843,1
11932,16898.0,22467,2
11933,16898.0,40016,24
11934,16898.0,21172,1
11935,16898.0,22456,1
11936,16898.0,22457,1
11937,16898.0,22121,1
11938,16898.0,10125,1
11939,16898.0,22331,4
11940,16898.0,21058,4
11941,16898.0,21481,1
11942,16898.0,85214,1
11943,16898.0,22198,2
11944,16898.0,84596B,1
11945,16898.0,84596L,1
11946,16898.0,84596G,1
11947,16898.0,84596E,1
11948,16898.0,21226,1
11949,16898.0,22219,1
11950,16898.0,21383,2
11951,16898.0,18007,1
11952,16898.0,21383,2
11953,16898.0,84341B,1
11954,16898.0,21226,1
11955,16898.0,22556,1
11956,16898.0,21693,1
11957,16898.0,84692,1
11958,16898.0,21172,1
11959,12748.0,85099B,6
11960,12748.0,22385,2
11961,12748.0,21930,2
11962,12748.0,85099F,6
11963,12748.0,21033,2
11964,12748.0,22356,2
11965,12748.0,20724,5
11966,12748.0,22382,2
11967,12748.0,20728,2
11968,12748.0,20726,2
11969,12748.0,20725,2
11970,12748.0,22662,2
11971,12748.0,20727,2
11972,12748.0,22384,2
11973,12748.0,22301,2
11974,12748.0,22300,2
11975,12748.0,21891,2
11976,12748.0,21890,2
11977,12748.0,22141,1
11978,12748.0,22144,3
11979,12748.0,22150,2
11980,12748.0,21726,1
11981,12748.0,21725,1
11982,12748.0,21724,2
11983,12748.0,21723,1
11984,12748.0,21722,1
11985,12748.0,21721,1
11986,12748.0,21720,1
11987,12748.0,21719,1
11988,12748.0,22563,1
11989,12748.0,22562,1
11990,12748.0,22564,1
11991,12748.0,84536A,6
11992,12748.0,22909,4
11993,12748.0,22348,1
11994,12748.0,22812,2
11995,12748.0,22733,3
11996,12748.0,84347,4
11997,14825.0,22086,12
11998,14825.0,22575,16
11999,14825.0,22784,3
12000,14825.0,22835,4
12001,14825.0,22926,2
12002,14825.0,22966,12
12003,14825.0,22637,4
12004,14825.0,21733,6
12005,14825.0,22080,10
12006,14825.0,21407,3
12007,18113.0,84946,72
12009,17596.0,16016,2
12010,17596.0,22360,6
12011,17596.0,79030G,2
12012,17596.0,22476,1
12013,17596.0,47590B,2
12014,17596.0,47590A,2
12015,17596.0,17003,144
12016,17596.0,21880,1
12017,17596.0,79160,1
12018,17596.0,21169,1
12019,17596.0,20665,1
12020,17596.0,22203,1
12021,17596.0,84050,1
12022,17596.0,22083,3
12023,17596.0,21172,4
12024,17596.0,22630,1
12025,17596.0,22097,2
12026,17596.0,22100,1
12027,17596.0,21830,48
12028,17596.0,22082,5
12029,17596.0,22315,2
12030,17596.0,22329,1
12031,17596.0,21918,5
12032,17596.0,22866,2
12033,17596.0,22632,1
12034,17596.0,22633,1
12035,17596.0,72351A,1
12036,17596.0,72351B,1
12037,17596.0,21719,1
12038,17596.0,16011,41
12039,17596.0,21224,5
12040,17596.0,21738,1
12041,17596.0,22297,5
12042,17596.0,22419,6
12043,17596.0,22554,1
12044,17596.0,20974,1
12045,17596.0,22614,1
12046,17596.0,22616,1
12047,17596.0,21986,1
12048,17596.0,84744,3
12049,17596.0,22759,4
12050,17596.0,22551,1
12051,17596.0,22554,1
12052,17596.0,22556,1
12053,17596.0,22557,3
12054,17596.0,22556,2
12055,17596.0,20974,8
12056,17596.0,21830,24
12057,17596.0,22418,48
12058,17596.0,84536A,64
12059,17596.0,20975,48
12060,17596.0,22175,1
12061,17596.0,22176,1
12062,17596.0,22428,1
12063,17596.0,22424,1
12064,17596.0,22617,1
12065,17596.0,84879,8
12066,17596.0,21955,1
12067,17596.0,48173C,1
12068,17596.0,84030E,1
12071,15078.0,22652,10
12072,15078.0,22423,3
12073,15078.0,85152,12
12074,15078.0,22381,10
12075,15078.0,22386,10
12076,15078.0,21930,10
12077,15078.0,20914,6
12078,15078.0,21931,10
12079,15078.0,21928,10
12080,15078.0,21175,12
12081,15078.0,21166,12
12082,15078.0,82600,6
12083,15078.0,21181,12
12084,15078.0,21080,12
12085,15078.0,20713,10
12086,15078.0,20711,10
12087,15078.0,48194,2
12088,15078.0,85099F,10
12089,15078.0,85014B,4
12090,15078.0,20712,10
12091,15078.0,85099B,20
12092,14085.0,22569,10
12093,14085.0,22568,9
12094,14085.0,21034,1
12095,14085.0,22570,13
12096,14085.0,22751,4
12097,14085.0,22750,5
